Time X DEG X DEG
19920 0.012268 5.6563 0.3877 1.4063
19925 0.01231 5.6719 0.38764 1.4141
19930 0.012421 5.5782 0.38764 1.4141
19935 0.012379 5.5938 0.38764 1.4063
19940 0.012238 5.6563 0.38764 1.3906
19945 0.012184 5.6563 0.38764 1.3906
19950.001 0.012135 5.6719 0.38764 1.3984
19955 0.012135 5.7344 0.38764 1.3906
19960 0.012192 5.6485 0.38757 1.3828
19965 0.012203 5.625 0.38751 1.3906
19970 0.01215 5.6328 0.38751 1.3906
19975 0.012131 5.6016 0.38751 1.3906
19980 0.012077 5.6641 0.38757 1.3906
19985.001 0.012058 5.6797 0.38751 1.3906
19990 0.012013 5.6875 0.38757 1.3828
19995 0.011978 5.7032 0.38757 1.3828
20000 0.011971 5.6563 0.38757 1.3828
20005 0.011936 5.6719 0.38757 1.3828
20010 0.011818 5.7657 0.38745 1.3906
20015 0.011875 5.6875 0.38745 1.3906
20020.001 0.011852 5.7657 0.38757 1.3828
20025 0.011978 5.6563 0.38751 1.3906
20030 0.011925 5.711 0.38751 1.3906
20035 0.011948 5.6953 0.38751 1.3906
20040 0.011921 5.7578 0.38751 1.3906
20045 0.011883 5.7735 0.38757 1.3828
20050 0.01189 5.6953 0.38764 1.3906
20055.001 0.011921 5.6953 0.38757 1.3828
20060 0.011852 5.7344 0.38757 1.3828
20065 0.011864 5.7578 0.38764 1.3828
20070 0.011841 5.6719 0.38757 1.3828
20075 0.011852 5.7578 0.3877 1.3828
20080 0.011841 5.7188 0.38764 1.375
20085 0.011936 5.7344 0.38764 1.3828
20090 0.011921 5.6641 0.3877 1.3672
20095 0.011917 5.6172 0.3877 1.3672
20100 0.011852 5.6328 0.38764 1.3672
20105 0.011868 5.7032 0.3877 1.3672
20110 0.011936 5.7188 0.3877 1.3828
20115 0.011963 5.6407 0.38776 1.375
20120 0.011986 5.6485 0.38782 1.3828
20125 0.011974 5.6719 0.38776 1.375
20130 0.011978 5.6875 0.38782 1.3828
20135 0.012013 5.711 0.38788 1.375
20140 0.011963 5.7188 0.38782 1.3828
20145 0.011898 5.7266 0.38782 1.3672
20150 0.011932 5.6875 0.38782 1.3828
20155 0.011974 5.6719 0.38794 1.375
20160 0.011902 5.7188 0.38788 1.375
20165 0.011929 5.7578 0.38788 1.375
20170 0.011929 5.6719 0.38794 1.3828
20175 0.011921 5.6953 0.38788 1.375
20180 0.01186 5.7344 0.38794 1.375
20185 0.011879 5.6875 0.38794 1.3828
20190 0.01178 5.7813 0.38794 1.3828
20195 0.0117 5.7891 0.38794 1.4063
20200 0.011772 5.7657 0.38794 1.3828
20205 0.011685 5.8125 0.388 1.3828
20210 0.011772 5.7344 0.38812 1.375
20215 0.011837 5.7344 0.38819 1.375
20220 0.011829 5.7657 0.38812 1.375
20225 0.011856 5.8125 0.38819 1.3828
20230 0.011841 5.7032 0.38825 1.3828
20235.001 0.011734 5.836 0.38825 1.375
20240 0.011913 5.7891 0.38831 1.3828
20245 0.011948 5.75 0.38825 1.375
20250 0.011959 5.7578 0.38831 1.3828
20255 0.01202 5.7422 0.38825 1.3828
20260 0.012051 5.6953 0.38825 1.3828
20265 0.012039 5.6719 0.38825 1.3906
20270.001 0.012039 5.7344 0.38831 1.3984
20275 0.01202 5.7422 0.38837 1.3906
20280 0.012047 5.7891 0.38837 1.3906
20285 0.011974 5.7344 0.38843 1.3906
20290 0.011944 5.7813 0.38855 1.3906
20295 0.012013 5.711 0.38855 1.3906
20300 0.012009 5.7344 0.38855 1.3906
20305.001 0.012032 5.7578 0.38855 1.3906
20310 0.011894 5.8047 0.38855 1.3906
20315 0.011986 5.7657 0.38867 1.3906
20320 0.012005 5.75 0.38867 1.3906
20325 0.011883 5.8047 0.38874 1.3906
20330 0.011929 5.7891 0.3888 1.3906
20335 0.011982 5.7422 0.38892 1.3984
20340.001 0.011909 5.7657 0.38886 1.3984
20345 0.011971 5.6875 0.38892 1.3906
20350 0.012039 5.6875 0.38892 1.3906
20355 0.012028 5.6563 0.38904 1.3984
20360 0.012096 5.7344 0.3891 1.4063
20365 0.012096 5.6719 0.3891 1.4063
20370 0.012093 5.6875 0.3891 1.3984
20375.001 0.012093 5.6797 0.3891 1.3984
20380 0.012135 5.6875 0.38916 1.3984
20385 0.012177 5.7032 0.38916 1.3906
20390 0.012188 5.6953 0.38922 1.3984
20395 0.012203 5.6094 0.38916 1.3984
20400 0.012115 5.6875 0.38922 1.4141
20405 0.012184 5.6094 0.38934 1.4063
20410.001 0.012253 5.6328 0.38934 1.4063
20415 0.01231 5.5313 0.38941 1.3984
20420 0.012356 5.5078 0.38941 1.4063
20425 0.012459 5.5313 0.38947 1.4063
20430 0.012501 5.461 0.38947 1.4141
20435 0.012539 5.4219 0.38947 1.4063
20440 0.012638 5.3282 0.38934 1.4141
20445 0.012692 5.4453 0.38947 1.4219
20450 0.012798 5.3125 0.38941 1.4141
20455 0.01284 5.3516 0.38953 1.4141
20460 0.012901 5.2813 0.38941 1.4219
20465 0.012982 5.2188 0.38941 1.4141
20470 0.013123 5.1641 0.38947 1.4141
20475 0.013245 5.125 0.38941 1.4219
20480 0.01339 5.0938 0.38941 1.4219
20485 0.013432 5.0625 0.38941 1.4219
20490 0.013508 5.0625 0.38941 1.4219
20495 0.0136 4.8672 0.38941 1.4219
20500 0.013676 4.9297 0.38941 1.4297
20505 0.013676 5.0157 0.38934 1.4297
20510 0.013748 4.8828 0.38941 1.4219
20515 0.013756 4.8594 0.38934 1.4297
20520 0.013764 4.8282 0.38928 1.4297
20525 0.013828 4.8047 0.38934 1.4297
20530 0.013886 4.836 0.38928 1.4375
20535 0.013863 4.9063 0.38922 1.4375
20540 0.013897 4.836 0.38922 1.4375
20545 0.013867 4.8047 0.38916 1.4453
20550 0.013901 4.8828 0.3891 1.4375
20555.001 0.013924 4.7813 0.38916 1.4375
20560 0.013943 4.8282 0.38916 1.4453
20565 0.013992 4.8282 0.3891 1.4531
20570 0.014019 4.8203 0.3891 1.4531
20575 0.014046 4.836 0.38904 1.4609
20580 0.014069 4.8047 0.38904 1.4609
20585 0.014023 4.875 0.38892 1.4688
20590.001 0.014011 4.8516 0.38892 1.4531
20595 0.014031 4.9844 0.3888 1.4688
20600 0.014015 4.9688 0.3888 1.4688
20605 0.014019 5.0157 0.3888 1.4609
20610 0.014057 5.0938 0.3888 1.4688
20615 0.014034 5.086 0.3888 1.4688
20620 0.014027 5.1016 0.3888 1.4844
20625.001 0.014061 5.1641 0.38874 1.4844
20630 0.014057 5.2657 0.38874 1.4922
20635 0.013966 5.2891 0.38867 1.4922
20640 0.014046 5.2813 0.38867 1.4844
20645 0.014107 5.2891 0.38867 1.4766
20650 0.013996 5.3282 0.38861 1.4922
20655 0.014023 5.375 0.38867 1.4844
20660.001 0.013985 5.4532 0.38855 1.4844
20665 0.013977 5.4844 0.38861 1.4922
20670 0.013985 5.4688 0.38861 1.4922
20675 0.01397 5.461 0.38861 1.4922
20680 0.014034 5.5078 0.38861 1.4766
20685 0.014019 5.5078 0.38861 1.4766
20690 0.013958 5.586 0.38861 1.4688
20695.001 0.01397 5.5391 0.38861 1.4766
20700 0.013992 5.5235 0.38855 1.4688
20705 0.013912 5.4532 0.38855 1.4688
20710 0.013928 5.4375 0.38855 1.4609
20715 0.013916 5.4141 0.38849 1.4531
20720 0.013962 5.3516 0.38843 1.4453
20725 0.013962 5.461 0.38843 1.4453
20730.001 0.013947 5.3985 0.38837 1.4453
20735 0.013977 5.3125 0.38831 1.4453
20740 0.013958 5.3203 0.38825 1.4375
20745 0.014004 5.2344 0.38819 1.4297
20750 0.014004 5.2032 0.38812 1.4219
20755 0.013901 5.2188 0.388 1.4297
20760 0.01387 5.2422 0.38794 1.4297
20765 0.01395 5.1641 0.38788 1.4141
20770 0.013935 5.2266 0.38788 1.4063
20775 0.013889 5.1641 0.38776 1.4141
20780 0.013897 5.1641 0.38764 1.4141
20785 0.01387 5.1953 0.38757 1.3984
20790 0.01379 5.2032 0.38751 1.3906
20795 0.013714 5.2422 0.38745 1.3984
20800 0.013721 5.2578 0.38739 1.3984
20805 0.013588 5.2813 0.38739 1.3984
20810 0.013493 5.3203 0.38733 1.3906
20815 0.013386 5.375 0.38727 1.3828
20820 0.013279 5.4766 0.38721 1.3906
20825 0.013229 5.4375 0.38721 1.3906
20830 0.013176 5.4141 0.38715 1.3906
20835 0.013023 5.4922 0.38715 1.3672
20840 0.013035 5.4844 0.38703 1.375
20845 0.013001 5.5157 0.38697 1.3828
20850 0.012909 5.5391 0.3869 1.3672
20855 0.012856 5.5469 0.3869 1.3672
20860 0.012745 5.7032 0.38684 1.375
20865 0.012699 5.6641 0.38678 1.3672
20870 0.012547 5.711 0.3866 1.3906
20875 0.012543 5.75 0.38672 1.3594
20880 0.012432 5.7657 0.3866 1.3672
20885 0.012272 5.8282 0.3866 1.3672
20890 0.012196 5.8907 0.3866 1.3672
20895 0.012211 5.8516 0.3866 1.3672
20900 0.012154 5.8907 0.38654 1.3594
20905 0.012154 5.9141 0.3866 1.3594
20910.001 0.012119 5.9297 0.38642 1.3672
20915 0.012054 5.8985 0.38642 1.3594
20920 0.012024 5.9453 0.38642 1.3516
20925 0.01202 5.9766 0.38635 1.3594
20930 0.012016 5.9922 0.38635 1.3516
20935 0.01189 6.0235 0.38629 1.3594
20940 0.011856 6.1797 0.38629 1.3672
20945.001 0.011799 6.1016 0.38611 1.3594
20950 0.011673 6.2188 0.38617 1.3594
20955 0.011746 6.1328 0.38617 1.3594
20960 0.011681 6.2266 0.38611 1.3594
20965 0.011646 6.2188 0.38611 1.3594
20970 0.011646 6.2344 0.38605 1.3594
20975 0.011616 6.1719 0.38599 1.3672
20980.001 0.01157 6.2578 0.38605 1.3594
20985 0.01149 6.2032 0.38599 1.3438
20990 0.011528 6.2657 0.38587 1.3594
20995 0.011421 6.375 0.38593 1.3672
21000 0.011456 6.336 0.38593 1.3672
21005 0.011509 6.2813 0.38587 1.3672
21010 0.011471 6.3125 0.38593 1.3672
21015.001 0.011433 6.3282 0.38593 1.3594
21020 0.011429 6.3047 0.38587 1.3594
21025 0.011459 6.2891 0.38593 1.3594
21030 0.011429 6.4141 0.38593 1.3672
21035 0.011364 6.4688 0.38587 1.3672
21040 0.011311 6.5 0.38587 1.3672
21045 0.011337 6.4532 0.38581 1.3672
21050.001 0.01123 6.5 0.38581 1.375
21055 0.011211 6.5391 0.38581 1.3672
21060 0.011272 6.5235 0.38581 1.3672
21065 0.011311 6.5 0.38581 1.3672
21070 0.011353 6.461 0.38581 1.3672
21075 0.011337 6.5 0.38593 1.3672
21080 0.011383 6.3282 0.38599 1.3672
21085.001 0.011433 6.4141 0.38599 1.3672
21090 0.011398 6.4532 0.38599 1.3672
21095 0.011372 6.5 0.38605 1.3672
21100 0.011265 6.5313 0.38599 1.3828
21105 0.01125 6.5703 0.38593 1.375
21110 0.011196 6.6328 0.38605 1.375
21115 0.011253 6.5469 0.38599 1.3828
21120 0.011196 6.75 0.38599 1.3828
21125 0.011196 6.75 0.38593 1.3906
21130 0.011261 6.6953 0.38605 1.3906
21135 0.0112 6.6641 0.38605 1.3828
21140 0.0112 6.5938 0.38599 1.3906
21145 0.011345 6.6485 0.38605 1.3906
21150 0.011288 6.6797 0.38605 1.3906
21155 0.011333 6.5391 0.38605 1.3906
21160 0.01125 6.75 0.38599 1.3906
21165 0.011223 6.7188 0.38599 1.3906
21170 0.011261 6.7657 0.38605 1.3906
21175 0.011303 6.7578 0.38599 1.3984
21180 0.011242 6.6953 0.38605 1.3906
21185 0.011219 6.8203 0.38593 1.3984
21190 0.011154 6.8282 0.38605 1.3984
21195 0.01115 6.8516 0.38587 1.4141
21200 0.011147 6.9297 0.38593 1.4063
21205 0.011116 6.8672 0.38599 1.3984
21210 0.011089 6.8985 0.38593 1.4063
21215 0.011005 7.0391 0.38587 1.4141
21220 0.011032 7.0782 0.38593 1.3984
21225 0.011139 6.9766 0.38593 1.4063
21230.001 0.011082 7.1328 0.38593 1.4219
21235 0.011009 7.125 0.38587 1.4141
21240 0.011074 6.9922 0.38593 1.4063
21245 0.010941 7.1875 0.38587 1.4219
21250 0.011139 6.9922 0.38599 1.4219
21255 0.011089 7.0235 0.38605 1.4219
21260 0.011063 7.086 0.38599 1.4219
21265.001 0.011131 6.9297 0.38611 1.4219
21270 0.011223 6.9375 0.38617 1.4141
21275 0.01117 6.9375 0.38611 1.4141
21280 0.011127 6.9297 0.38617 1.4141
21285 0.011116 6.8985 0.38611 1.4063
21290 0.011082 7.0313 0.38611 1.4219
21295 0.010956 7.0235 0.38611 1.4219
21300.001 0.011051 6.9766 0.38617 1.4219
21305 0.011086 6.9766 0.38617 1.4141
21310 0.01112 7.0547 0.38629 1.4219
21315 0.01112 7 0.38623 1.4219
21320 0.011112 6.8907 0.38629 1.4219
21325 0.011189 6.7578 0.38642 1.4219
21330 0.010964 7.0313 0.38629 1.4141
21335.001 0.011059 6.8516 0.38623 1.4219
21340 0.011036 7 0.38629 1.4375
21345 0.01104 6.875 0.38629 1.4297
21350 0.011028 6.875 0.38623 1.4219
21355 0.011063 6.9297 0.38635 1.4375
21360 0.011158 6.8438 0.38648 1.4375
21365 0.011093 6.8672 0.38648 1.4375
21370.001 0.011051 6.9063 0.38648 1.4375
21375 0.011196 6.7735 0.38654 1.4219
21380 0.011238 6.7969 0.38654 1.4297
21385 0.01125 6.836 0.38654 1.4297
21390 0.011288 6.7813 0.38654 1.4297
21395 0.01117 6.7657 0.38654 1.4297
21400 0.011242 6.8203 0.3866 1.4297
21405.001 0.011257 6.7344 0.3866 1.4297
21410 0.01136 6.6563 0.38666 1.4453
21415 0.011322 6.7735 0.38666 1.4297
21420 0.011341 6.7344 0.3866 1.4375
21425 0.011372 6.7813 0.3866 1.4453
21430 0.011437 6.6719 0.3866 1.4453
21435 0.011517 6.6485 0.38654 1.4375
21440 0.011543 6.6953 0.3866 1.4609
21445 0.011646 6.5625 0.3866 1.4453
21450 0.011746 6.6016 0.3866 1.4531
21455 0.011787 6.5313 0.38666 1.4531
21460 0.011967 6.461 0.38678 1.4453
21465 0.012054 6.4453 0.38678 1.4609
21470 0.012184 6.4219 0.38678 1.4609
21475 0.012314 6.4063 0.38684 1.4609
21480 0.01247 6.3282 0.38684 1.4688
21485 0.012505 6.2891 0.38684 1.4688
21490 0.012669 6.2266 0.38697 1.4688
21495 0.012676 6.2032 0.3869 1.4531
21500 0.012733 6.1485 0.3869 1.4609
21505 0.012776 6.1485 0.3869 1.4531
21510 0.012875 6.086 0.3869 1.4531
21515 0.012924 6.0625 0.38697 1.4531
21520 0.012982 6.0703 0.38697 1.4609
21525 0.013031 5.9922 0.38703 1.4531
21530 0.013077 5.9766 0.38703 1.4531
21535 0.013107 5.9141 0.38703 1.4531
21540 0.013199 5.711 0.38715 1.4453
21545 0.013252 5.8125 0.38715 1.4453
21550 0.013256 5.7344 0.38715 1.4453
21555 0.013332 5.7735 0.38715 1.4453
21560 0.013302 5.7032 0.38709 1.4453
21565 0.013462 5.6563 0.38721 1.4297
21570 0.013508 5.6094 0.38715 1.4375
21575 0.013531 5.5235 0.38715 1.4219
21580 0.013603 5.4688 0.38709 1.4297
21585.001 0.013607 5.4532 0.38709 1.4219
21590 0.013588 5.4063 0.38697 1.4219
21595 0.013573 5.4141 0.38703 1.4219
21600 0.01358 5.4219 0.38697 1.4219
21605 0.013515 5.3985 0.3869 1.4219
21610 0.0136 5.3985 0.3869 1.4219
21615 0.013638 5.375 0.38684 1.4219
21620.001 0.013653 5.3516 0.38684 1.4219
21625 0.013653 5.3516 0.38678 1.4141
21630 0.013653 5.2578 0.38672 1.4141
21635 0.013664 5.2735 0.38672 1.4063
21640 0.013691 5.2813 0.3866 1.4141
21645 0.01371 5.2578 0.38642 1.4141
21650 0.013725 5.3125 0.38654 1.4063
21655.001 0.013622 5.375 0.38642 1.4219
21660 0.0136 5.3282 0.38629 1.4063
21665 0.013641 5.3282 0.38623 1.4063
21670 0.013611 5.3282 0.38623 1.4141
21675 0.013538 5.3672 0.38617 1.4141
21680 0.013519 5.4141 0.38611 1.4063
21685 0.013496 5.4532 0.38599 1.4219
21690.001 0.013561 5.375 0.38593 1.4141
21695 0.013485 5.3985 0.38587 1.4141
21700 0.013527 5.5 0.38587 1.4219
21705 0.013481 5.4844 0.38568 1.4141
21710 0.013432 5.5938 0.38568 1.4141
21715 0.013428 5.5938 0.38568 1.4219
21720 0.01339 5.6094 0.38556 1.4219
21725.001 0.01339 5.6953 0.38562 1.4219
21730 0.013409 5.7578 0.3855 1.4297
21735 0.013332 5.8203 0.3855 1.4297
21740 0.013336 5.7735 0.38532 1.4297
21745 0.013279 5.7891 0.38532 1.4219
21750 0.01331 5.8672 0.38526 1.4297
21755 0.013287 5.7969 0.3852 1.4219
21760.001 0.013302 5.9766 0.38538 1.4297
21765 0.013161 6.0078 0.38526 1.4297
21770 0.013123 5.9844 0.38501 1.4297
21775 0.013027 6.0235 0.38501 1.4297
21780 0.012936 6.0469 0.38501 1.4141
21785 0.012833 6.0157 0.38495 1.4063
21790 0.012707 6.1797 0.38483 1.4219
21795 0.012615 6.1641 0.38489 1.4141
21800 0.012566 6.25 0.38495 1.4141
21805 0.012451 6.2891 0.38477 1.4063
21810 0.012447 6.3203 0.38477 1.3984
21815 0.012375 6.3594 0.38465 1.3984
21820 0.012383 6.3282 0.38471 1.3984
21825 0.012253 6.3828 0.38465 1.3984
21830 0.012074 6.4688 0.38452 1.3906
21835 0.012047 6.5391 0.38465 1.4141
21840 0.011879 6.5938 0.3844 1.3906
21845 0.011856 6.6172 0.38434 1.3906
21850 0.011654 6.6328 0.38434 1.375
21855 0.011704 6.5625 0.38434 1.3828
21860 0.011688 6.6328 0.3844 1.3906
21865 0.011608 6.6797 0.38428 1.3906
21870 0.011593 6.75 0.38428 1.3828
21875 0.011505 6.7422 0.38428 1.3906
21880 0.011482 6.7969 0.38422 1.3828
21885 0.011376 6.8985 0.38422 1.3906
21890 0.011417 6.8203 0.3841 1.3906
21895 0.011429 6.7813 0.38422 1.3672
21900 0.011353 6.7578 0.3841 1.3672
21905.001 0.011288 6.8672 0.38416 1.3828
21910 0.011318 6.875 0.38428 1.3828
21915 0.011292 6.961 0.38434 1.3906
21920 0.011223 6.9375 0.38428 1.3672
21925 0.011162 6.9453 0.38416 1.375
21930 0.011093 7 0.38422 1.375
21935 0.011028 6.9922 0.3841 1.375
21940.001 0.011047 7 0.3841 1.3672
21945 0.010929 7.0235 0.38397 1.3672
21950 0.010861 6.9219 0.38343 1.3672
21955 0.010826 6.8594 0.38324 1.3594
21960 0.011005 7.2422 0.3844 1.3906
21965 0.010849 6.8203 0.38367 1.3594
21970 0.010918 7.0469 0.38391 1.375
21975.001 0.010689 7.1407 0.38385 1.375
21980 0.010738 7.1094 0.38385 1.3672
21985 0.010731 7.2032 0.38391 1.3672
21990 0.010689 7.1563 0.38379 1.375
21995 0.010777 7.0469 0.38391 1.3672
22000 0.010815 7.0782 0.38391 1.3594
22005 0.0108 7.086 0.38391 1.3672
22010.001 0.0108 7.086 0.38385 1.3672
22015 0.010895 6.9532 0.38391 1.3672
22020 0.010838 7.0078 0.38385 1.3672
22025 0.010876 7.0547 0.38391 1.3672
22030 0.010937 6.9063 0.38385 1.3594
22035 0.010891 6.9766 0.38391 1.3828
22040 0.010983 6.8828 0.38391 1.375
22045.001 0.011032 6.836 0.38379 1.3672
22050 0.011166 6.9375 0.38391 1.375
22055 0.01117 6.8282 0.38385 1.3672
22060 0.011276 6.8516 0.38385 1.375
22065 0.011387 6.7735 0.38385 1.3828
22070 0.011425 6.7188 0.38391 1.375
22075 0.011505 6.6563 0.38385 1.375
22080.001 0.011612 6.6407 0.38385 1.375
22085 0.011749 6.5625 0.38373 1.375
22090 0.011799 6.6328 0.38385 1.3828
22095 0.011829 6.6953 0.38373 1.3906
22100 0.011856 6.6016 0.38379 1.3828
22105 0.011955 6.5625 0.38373 1.3828
22110 0.011963 6.5703 0.38379 1.3906
22115 0.012085 6.5157 0.38367 1.3828
22120 0.012119 6.5703 0.38373 1.3906
22125 0.012119 6.586 0.38367 1.3906
22130 0.012013 6.5938 0.38361 1.3828
22135 0.012039 6.4844 0.38367 1.3984
22140 0.012135 6.5 0.38355 1.4063
22145 0.012207 6.3828 0.38361 1.375
22150 0.012245 6.5 0.38355 1.3906
22155 0.012318 6.4375 0.38349 1.3906
22160 0.012383 6.4922 0.38349 1.3984
22165 0.012367 6.4219 0.38349 1.3906
22170 0.012329 6.5469 0.38336 1.3984
22175 0.012413 6.4766 0.38349 1.3984
22180 0.012394 6.5 0.38343 1.4141
22185 0.012383 6.5547 0.38336 1.4141
22190 0.012386 6.5938 0.38336 1.4219
22195 0.012455 6.5625 0.38336 1.4141
22200 0.01244 6.5078 0.38336 1.4219
22205 0.012509 6.5469 0.38336 1.4219
22210 0.012558 6.4844 0.38343 1.4219
22215 0.012638 6.4532 0.38355 1.4219
22220 0.012493 6.586 0.38336 1.4219
22225 0.012516 6.5 0.38336 1.4219
22230 0.012516 6.5391 0.38336 1.4219
22235 0.012608 6.4844 0.38349 1.4141
22240 0.012562 6.4453 0.38336 1.4219
22245 0.012509 6.4844 0.3833 1.4219
22250 0.012486 6.5938 0.38324 1.4219
22255 0.012531 6.461 0.38324 1.4219
22260.001 0.012501 6.4766 0.38324 1.4141
22265 0.012474 6.5078 0.38324 1.4063
22270 0.01252 6.4375 0.38312 1.3984
22275 0.012531 6.4453 0.38312 1.3984
22280 0.01257 6.3985 0.38312 1.3984
22285 0.012615 6.3907 0.383 1.3906
22290 0.01263 6.3516 0.38306 1.3906
22295.001 0.012623 6.3203 0.383 1.3906
22300 0.012573 6.3203 0.38306 1.3906
22305 0.012596 6.4297 0.383 1.3906
22310 0.012592 6.2969 0.38294 1.3906
22315 0.012589 6.3828 0.38294 1.3906
22320 0.01252 6.3438 0.38288 1.375
22325 0.012516 6.3282 0.38288 1.3672
22330.001 0.012566 6.3594 0.38288 1.375
22335 0.012531 6.3047 0.38275 1.3672
22340 0.012512 6.2813 0.38269 1.375
22345 0.012455 6.2422 0.38251 1.3672
22350 0.012482 6.1797 0.38257 1.3672
22355 0.012447 6.336 0.38245 1.375
22360 0.012413 6.3047 0.38239 1.3672
22365.001 0.012329 6.4453 0.38233 1.3672
22370 0.012413 6.2813 0.38227 1.3516
22375 0.012463 6.2657 0.38214 1.3594
22380 0.012333 6.461 0.38208 1.3594
22385 0.012264 6.461 0.38214 1.3516
22390 0.012276 6.3516 0.38208 1.3516
22395 0.012161 6.5782 0.38196 1.3438
22400.001 0.012104 6.4688 0.38196 1.3438
22405 0.012039 6.5391 0.38184 1.3359
22410 0.011948 6.5391 0.38184 1.3359
22415 0.011833 6.5625 0.38184 1.3281
22420 0.011738 6.7422 0.38172 1.3438
22425 0.011643 6.7188 0.38166 1.3359
22430 0.011578 6.7578 0.38166 1.3359
22435.001 0.011486 6.7813 0.38159 1.3359
22440 0.011376 6.8282 0.38159 1.3281
22445 0.011315 6.8672 0.38159 1.3203
22450 0.011219 6.8907 0.38153 1.3125
22455 0.011078 7.0078 0.38153 1.3281
22460 0.010956 7 0.38153 1.3203
22465 0.01088 7.1016 0.38153 1.3203
22470 0.010937 7.0313 0.38159 1.3125
22475 0.010807 6.9922 0.38153 1.3125
22480 0.0107 7.1719 0.38147 1.3125
22485 0.010696 7.1875 0.38147 1.3281
22490 0.010601 7.2657 0.38147 1.3125
22495 0.01051 7.2657 0.38141 1.3203
22500 0.010479 7.3672 0.38135 1.3125
22505 0.010403 7.3672 0.38135 1.3125
22510 0.010384 7.4375 0.38135 1.3125
22515 0.010365 7.3907 0.38123 1.3203
22520 0.010338 7.4141 0.38117 1.3281
22525 0.01033 7.3907 0.38111 1.3125
22530 0.010277 7.4063 0.38111 1.3125
22535 0.010231 7.5469 0.38104 1.3203
22540 0.010185 7.6563 0.38111 1.3359
22545 0.010193 7.5469 0.38117 1.3281
22550 0.010113 7.6485 0.38111 1.3359
22555 0.010101 7.5313 0.38117 1.3203
22560 0.010098 7.5703 0.38111 1.3359
22565 0.010178 7.6485 0.38111 1.3438
22570 0.010044 7.7578 0.38104 1.3438
22575 0.010075 7.7032 0.38104 1.3359
22580.001 0.010124 7.5703 0.38098 1.3359
22585 0.010094 7.625 0.38111 1.3281
22590 0.0099908 7.6875 0.38092 1.3438
22595 0.010014 7.8047 0.38086 1.3516
22600 0.0099068 7.8047 0.38086 1.3438
22605 0.0098305 7.8672 0.38092 1.3438
22610 0.0098229 7.8594 0.38086 1.3438
22615.001 0.0097237 8.0157 0.38086 1.3438
22620 0.0096932 8.0157 0.38086 1.3438
22625 0.0097085 7.9688 0.38086 1.3438
22630 0.0097161 7.9219 0.38092 1.3438
22635 0.0096016 8.1329 0.38074 1.3516
22640 0.0096512 8.0548 0.3808 1.3438
22645 0.009575 8.1719 0.38074 1.3359
22650.001 0.009636 8.0626 0.38074 1.3594
22655 0.0096016 8.0938 0.38062 1.3516
22660 0.009594 8.1954 0.38074 1.3516
22665 0.0096169 8.1641 0.3808 1.3516
22670 0.009636 7.9844 0.3808 1.3594
22675 0.0097199 8.0704 0.38086 1.3516
22680 0.0095559 8.1329 0.38074 1.3672
22685.001 0.0094834 8.2344 0.38074 1.3594
22690 0.0095788 8.211 0.3808 1.3594
22695 0.0096398 8.0626 0.38092 1.3516
22700 0.0095673 8.2188 0.38074 1.3594
22705 0.0094605 8.336 0.3808 1.3594
22710 0.0094529 8.3204 0.38068 1.3516
22715 0.0093728 8.3516 0.38068 1.3438
22720.001 0.0094719 8.1876 0.38104 1.3516
22725 0.0094338 8.4298 0.38098 1.3594
22730 0.009491 8.3673 0.38104 1.3594
22735 0.0094605 8.2501 0.38098 1.3516
22740 0.0094796 8.1798 0.38098 1.3438
22745 0.009533 8.1954 0.38092 1.3594
22750 0.0096779 8.0313 0.38104 1.3594
22755.001 0.0098382 8.0548 0.38074 1.3594
22760 0.0099183 8.0157 0.38111 1.3672
22765 0.0099373 7.8594 0.38104 1.3438
22770 0.010021 7.875 0.38098 1.3594
22775 0.010059 7.9141 0.38098 1.3594
22780 0.010132 7.7891 0.38092 1.3672
22785 0.010185 7.8203 0.38111 1.3594
22790 0.010315 7.7422 0.38111 1.3516
22795 0.010292 7.6485 0.38104 1.3594
22800 0.010361 7.7266 0.38111 1.3672
22805 0.010342 7.6172 0.38111 1.3672
22810 0.010456 7.6016 0.38104 1.3672
22815 0.010536 7.6172 0.38111 1.375
22820 0.010555 7.5703 0.38117 1.375
22825 0.010601 7.4844 0.38117 1.3672
22830 0.010666 7.3438 0.38117 1.3672
22835 0.010685 7.4453 0.38117 1.3672
22840 0.010693 7.4688 0.38111 1.375
22845 0.01075 7.4844 0.38111 1.375
22850 0.010887 7.3907 0.38117 1.3828
22855 0.010914 7.4219 0.38111 1.3906
22860 0.011005 7.2422 0.38117 1.3906
22865 0.011143 7.2344 0.38135 1.3906
22870 0.011299 7.2188 0.38123 1.3906
22875 0.011467 7.0547 0.38129 1.3906
22880 0.011501 7.0313 0.38129 1.3906
22885 0.011471 7.1172 0.38111 1.3906
22890 0.011467 7.0547 0.38104 1.3906
22895 0.011669 6.8516 0.38129 1.3906
22900 0.011555 7.0625 0.38111 1.3906
22905 0.011654 6.9532 0.38117 1.3906
22910 0.011658 6.9766 0.38104 1.3906
22915 0.01178 6.9297 0.38129 1.3984
22920 0.011871 6.8516 0.38141 1.3984
22925 0.011925 6.8828 0.38123 1.3984
22930 0.011909 6.8203 0.38135 1.3906
22935.001 0.011799 6.9219 0.38111 1.3984
22940 0.01186 6.8047 0.38117 1.3906
22945 0.011826 6.9063 0.38111 1.4063
22950 0.011856 6.9532 0.38111 1.3906
