Time X DEG X Y
57524 -0.0065461 -132.45 0.58289 0.00054932
57526 -0.0066223 -132.68 0.58283 0.00048828
57528 -0.0065632 -132.37 0.58277 0.00048828
57530 -0.0064564 -132.12 0.58283 0.00042725
57532 -0.0065174 -132.38 0.58283 0.00048828
57534 -0.0064564 -132.18 0.58283 0.00042725
57536 -0.0065537 -132.4 0.58283 0.00048828
57538 -0.0065766 -132.52 0.58277 0.00042725
57540 -0.0065098 -132.31 0.58283 0.00048828
57542 -0.006485 -132.16 0.58277 0.00048828
57544 -0.0066223 -132.59 0.58271 0.00054932
57546 -0.0065213 -132.3 0.58277 0.00042725
57548 -0.0065575 -132.34 0.58271 0.00048828
57550 -0.0064907 -132.24 0.58277 0.00048828
57552 -0.0064793 -132.12 0.58271 0.00048828
57554 -0.0065766 -132.53 0.58277 0.00048828
57556 -0.0066071 -132.52 0.58277 0.00048828
57558 -0.0066338 -132.65 0.58271 0.00048828
57560 -0.0065575 -132.41 0.58277 0.00048828
57562 -0.006506 -132.24 0.58277 0.00042725
57564 -0.0064965 -132.17 0.58271 0.00042725
57566 -0.0065632 -132.31 0.58264 0.00054932
57568 -0.0066662 -132.59 0.58264 0.00042725
57570 -0.006424 -131.85 0.58264 0.00048828
57572 -0.0064526 -131.93 0.58264 0.00042725
57574 -0.0064869 -132.04 0.58264 0.00048828
57576 -0.0065651 -132.18 0.58264 0.00048828
57578 -0.0066109 -132.4 0.58264 0.00042725
57580 -0.0065766 -132.32 0.58264 0.00042725
57582 -0.006588 -132.34 0.58264 0.00042725
57584 -0.0065232 -132.16 0.58264 0.00042725
57586 -0.0064507 -131.99 0.58264 0.00048828
57588 -0.0065518 -132.29 0.58264 0.00042725
57590 -0.0065346 -132.31 0.58264 0.00042725
57592 -0.0065232 -132.21 0.58264 0.00042725
57594 -0.0066204 -132.56 0.58264 0.00048828
57596 -0.0065461 -132.33 0.58264 0.00042725
57598 -0.0065461 -132.4 0.58264 0.00042725
57600 -0.0064717 -132.09 0.58258 0.00042725
57602 -0.0065155 -132.09 0.58258 0.00036621
57604 -0.0065823 -132.4 0.58264 0.00042725
57606 -0.0065499 -132.27 0.58258 0.00048828
57608 -0.0065232 -132.29 0.58264 0.00036621
57610 -0.0065632 -132.33 0.58258 0.00042725
57612 -0.0064965 -132.05 0.58252 0.00036621
57614 -0.0065213 -132.14 0.58252 0.00036621
57616 -0.0065727 -132.22 0.58252 0.00042725
57618 -0.0064984 -132.08 0.58258 0.00042725
57620 -0.0065289 -132.16 0.58252 0.00042725
57622 -0.0065689 -132.36 0.58252 0.00042725
57624 -0.0065384 -132.26 0.58252 0.00036621
57626 -0.0066452 -132.52 0.58252 0.00036621
57628 -0.006588 -132.4 0.58258 0.00036621
57630 -0.0065689 -132.38 0.58252 0.00036621
57632 -0.0066414 -132.6 0.58258 0.00042725
57634 -0.0065899 -132.39 0.58258 0.00036621
57636 -0.0064736 -132.02 0.58258 0.00042725
57638 -0.0065098 -132.16 0.58264 0.00042725
57640 -0.006506 -132.03 0.58252 0.00036621
57642 -0.0065022 -132.03 0.58252 0.00036621
57644 -0.0064621 -131.88 0.58252 0.00036621
57646 -0.0064888 -131.98 0.58252 0.00036621
57648 -0.0065213 -132.03 0.58246 0.00036621
57650 -0.0065022 -132.09 0.58246 0.00042725
57652 -0.0064297 -131.78 0.58252 0.00036621
57654 -0.0066815 -132.48 0.58246 0.00048828
57656 -0.006403 -131.71 0.58252 0.00030518
57658 -0.0064812 -131.91 0.58246 0.00036621
57660 -0.0063935 -131.57 0.58246 0.00036621
57662 -0.0064125 -131.68 0.58252 0.00036621
57664 -0.0064602 -131.83 0.58252 0.00036621
57666 -0.0063401 -131.45 0.58246 0.00036621
57668 -0.0064583 -131.85 0.58252 0.00036621
57670 -0.0063515 -131.52 0.58264 0.00036621
57672 -0.0063133 -131.27 0.58252 0.00036621
57674 -0.0063648 -131.46 0.58252 0.00030518
57676 -0.0063916 -131.59 0.58246 0.00036621
57678 -0.0063782 -131.57 0.58264 0.00036621
57680 -0.0064144 -131.65 0.58264 0.00036621
57682 -0.0062466 -131 0.58258 0.00036621
57684 -0.0062504 -131.06 0.58252 0.00036621
57686 -0.0063248 -131.37 0.58258 0.00036621
57688 -0.0062142 -130.89 0.58252 0.00036621
57690 -0.0063877 -131.51 0.58252 0.00042725
57692 -0.0064354 -131.73 0.58258 0.00036621
57694 -0.0063439 -131.41 0.58264 0.00036621
57696 -0.0062142 -130.96 0.58264 0.00036621
57698 -0.0064488 -131.81 0.58252 0.00036621
57700 -0.0064011 -131.63 0.58264 0.00036621
57702 -0.0062466 -131.19 0.58264 0.00024414
57704 -0.0064965 -131.99 0.58264 0.00042725
57706 -0.0063973 -131.64 0.58271 0.00036621
57708 -0.0063782 -131.56 0.58258 0.00036621
57710 -0.0064488 -131.81 0.58264 0.00036621
57712 -0.0063305 -131.4 0.58264 0.00030518
57714 -0.0063267 -131.29 0.58258 0.00042725
57716 -0.0063286 -131.4 0.58264 0.00036621
57718 -0.0063839 -131.58 0.58258 0.00030518
57720 -0.0063648 -131.49 0.58264 0.00036621
57722 -0.006342 -131.41 0.58264 0.00036621
57724 -0.0063191 -131.38 0.58277 0.00036621
57726 -0.0063133 -131.34 0.58271 0.00036621
57728 -0.0063954 -131.55 0.58271 0.00042725
57730 -0.0063648 -131.47 0.58271 0.00036621
57732 -0.0063439 -131.41 0.58264 0.00042725
57734 -0.0064221 -131.66 0.58264 0.00042725
57736 -0.0063992 -131.7 0.58271 0.00036621
57738 -0.0063973 -131.6 0.58264 0.00042725
57740 -0.0063801 -131.57 0.58277 0.00042725
57742 -0.0063973 -131.7 0.58277 0.00042725
57744 -0.006443 -131.67 0.58271 0.00042725
57746 -0.0063744 -131.47 0.58271 0.00036621
57748 -0.0062943 -131.3 0.58277 0.00042725
57750 -0.0063019 -131.3 0.58283 0.00042725
57752 -0.006239 -131.05 0.58271 0.00042725
57754 -0.0062886 -131.2 0.58271 0.00042725
57756 -0.0062638 -130.99 0.58264 0.00036621
57758 -0.0063324 -131.31 0.58271 0.00042725
57760 -0.0063439 -131.38 0.58271 0.00042725
57762 -0.0064202 -131.59 0.58271 0.00042725
57764 -0.0063706 -131.44 0.58264 0.00042725
57766 -0.0062466 -131.01 0.58271 0.00036621
57768 -0.0063324 -131.3 0.58271 0.00042725
57770 -0.0063973 -131.48 0.58271 0.00036621
57772 -0.0063133 -131.24 0.58271 0.00042725
57774 -0.0063515 -131.26 0.58264 0.00036621
57776 -0.0063381 -131.19 0.58258 0.00036621
57778 -0.0062485 -130.85 0.58258 0.00036621
57780 -0.0062867 -130.99 0.58264 0.00042725
57782 -0.0062714 -130.95 0.58264 0.00042725
57784 -0.006279 -130.95 0.58264 0.00042725
57786 -0.0064717 -131.73 0.58264 0.00036621
57788 -0.0063629 -131.34 0.58271 0.00042725
57790 -0.0062828 -131.11 0.58277 0.00042725
57792 -0.0063114 -131.24 0.58283 0.00042725
57794 -0.0063534 -131.39 0.58277 0.00042725
57796 -0.0063324 -131.36 0.58264 0.00042725
57798 -0.0063744 -131.52 0.58283 0.00042725
57800 -0.006361 -131.47 0.58277 0.00042725
57802 -0.0064144 -131.62 0.58277 0.00042725
57804 -0.0064183 -131.63 0.58277 0.00036621
57806 -0.0063782 -131.63 0.58277 0.00042725
57808 -0.0064221 -131.61 0.58271 0.00042725
57810 -0.0063725 -131.52 0.58283 0.00036621
57812 -0.0064354 -131.87 0.58289 0.00042725
57814 -0.0063267 -131.37 0.58277 0.00042725
57816 -0.0064526 -131.9 0.58283 0.00036621
57818 -0.0063973 -131.73 0.58277 0.00036621
57820 -0.0063648 -131.47 0.58277 0.00042725
57822 -0.0063668 -131.52 0.58277 0.00036621
57824 -0.0062676 -131.19 0.58283 0.00036621
57826 -0.0062619 -131.13 0.58277 0.00030518
57828 -0.0063114 -131.39 0.58289 0.00036621
57830 -0.0062886 -131.33 0.58289 0.00042725
57832 -0.0063038 -131.39 0.58295 0.00048828
57834 -0.0064106 -131.7 0.58289 0.00054932
57836 -0.0063458 -131.63 0.58295 0.00042725
57838 -0.0063877 -131.68 0.58289 0.00042725
57840 -0.0063095 -131.32 0.58283 0.00042725
57842 -0.0062294 -131.06 0.58283 0.00042725
57844 -0.0063553 -131.57 0.58283 0.00042725
57846 -0.0063286 -131.45 0.58289 0.00042725
57848 -0.0063 -131.48 0.58295 0.00048828
57850 -0.0062714 -131.28 0.58289 0.00042725
57852 -0.0063114 -131.49 0.58289 0.00048828
57854 -0.006321 -131.48 0.58295 0.00042725
57856 -0.0063534 -131.51 0.58289 0.00042725
57858 -0.0063839 -131.68 0.58283 0.00042725
57860 -0.006403 -131.75 0.58289 0.00042725
57862 -0.006279 -131.31 0.58289 0.00042725
57864 -0.0063458 -131.56 0.58289 0.00042725
57866 -0.0061589 -131.06 0.58301 0.00048828
57868 -0.0063706 -131.64 0.58289 0.00048828
57870 -0.0063362 -131.59 0.58295 0.00048828
57872 -0.0063553 -131.68 0.58289 0.00048828
57874 -0.0062523 -131.21 0.58295 0.00042725
57876 -0.0063286 -131.49 0.58289 0.00048828
57878 -0.0063191 -131.45 0.58295 0.00048828
57880 -0.0063496 -131.52 0.58289 0.00048828
57882 -0.0062752 -131.29 0.58289 0.00048828
57884 -0.006342 -131.45 0.58289 0.00042725
57886 -0.0061226 -130.83 0.58295 0.00042725
57888 -0.0062065 -131.11 0.58289 0.00042725
57890 -0.0063133 -131.44 0.58283 0.00048828
57892 -0.0062161 -131.03 0.58283 0.00036621
57894 -0.0062619 -131.21 0.58289 0.00042725
57896 -0.0062657 -131.3 0.58289 0.00042725
57898 -0.0062561 -131.29 0.58295 0.00042725
57900 -0.0062428 -131.19 0.58295 0.00048828
57902 -0.0062371 -131.2 0.58289 0.00042725
57904 -0.0062104 -131.08 0.58295 0.00048828
57906 -0.0062828 -131.34 0.58289 0.00042725
57908 -0.0062123 -131.08 0.58289 0.00042725
57910 -0.0062943 -131.28 0.58289 0.00042725
57912 -0.0061741 -130.86 0.58289 0.00042725
57914 -0.0061417 -130.79 0.58289 0.00048828
57916 -0.0060768 -130.52 0.58295 0.00042725
57918 -0.0060959 -130.63 0.58289 0.00042725
57920 -0.0061531 -130.83 0.58289 0.00048828
57922 -0.0061989 -131.05 0.58289 0.00042725
57924 -0.0062199 -131.06 0.58289 0.00042725
57926 -0.0062352 -131.19 0.58289 0.00042725
57928 -0.0061951 -131.02 0.58289 0.00042725
57930 -0.0062676 -131.3 0.58295 0.00048828
57932 -0.0061665 -130.91 0.58295 0.00048828
57934 -0.0062924 -131.38 0.58301 0.00042725
57936 -0.0063172 -131.52 0.58301 0.00054932
57938 -0.0063153 -131.45 0.58301 0.00042725
57940 -0.0062065 -131.11 0.58301 0.00061035
57942 -0.0063629 -131.55 0.58289 0.00042725
57944 -0.0062161 -131.16 0.58301 0.00048828
57946 -0.0062867 -131.4 0.58289 0.00048828
57948 -0.0063668 -131.75 0.58289 0.00048828
57950 -0.006197 -131.1 0.58301 0.00048828
57952 -0.0062733 -131.35 0.58295 0.00048828
57954 -0.0062905 -131.47 0.58301 0.00042725
57956 -0.0062714 -131.39 0.58295 0.00048828
57958 -0.0062752 -131.34 0.58295 0.00048828
57960 -0.0063248 -131.57 0.58295 0.00048828
57962 -0.0063267 -131.63 0.58295 0.00042725
57964 -0.006445 -131.98 0.58295 0.00048828
57966 -0.0062409 -131.33 0.58295 0.00042725
57968 -0.0063572 -131.72 0.58289 0.00048828
57970 -0.0064373 -131.91 0.58289 0.00048828
57972 -0.0063095 -131.61 0.58301 0.00048828
57974 -0.0062867 -131.41 0.58295 0.00048828
57976 -0.0063362 -131.59 0.58295 0.00048828
57978 -0.0063267 -131.56 0.58295 0.00048828
57980 -0.0064736 -132.09 0.58301 0.00042725
57982 -0.0063706 -131.72 0.58295 0.00042725
57984 -0.006258 -131.27 0.58301 0.00042725
57986 -0.0062313 -131.24 0.58301 0.00042725
57988 -0.006279 -131.31 0.58295 0.00042725
57990 -0.0063133 -131.52 0.58301 0.00042725
57992 -0.0063916 -131.88 0.58295 0.00048828
57994 -0.0062218 -131.24 0.58301 0.00048828
57996 -0.0063515 -131.63 0.58295 0.00042725
57998 -0.0064316 -131.94 0.58289 0.00042725
58000 -0.0062218 -131.18 0.58289 0.00042725
58002 -0.0063629 -131.7 0.58289 0.00042725
58004 -0.0063782 -131.7 0.58289 0.00042725
58006 -0.0064736 -131.98 0.58289 0.00048828
58008 -0.0063897 -131.78 0.58295 0.00048828
58010 -0.00626 -131.33 0.58295 0.00048828
58012 -0.0063534 -131.68 0.58301 0.00048828
58014 -0.0063229 -131.57 0.58301 0.00054932
58016 -0.006485 -132.06 0.58289 0.00042725
58018 -0.006485 -132.06 0.58289 0.00048828
58020 -0.0064202 -131.91 0.58295 0.00048828
58022 -0.0064831 -132.06 0.58301 0.00054932
58024 -0.0065556 -132.31 0.58295 0.00054932
58026 -0.0064888 -132.14 0.58301 0.00042725
58028 -0.0064526 -131.96 0.58289 0.00048828
58030 -0.0064907 -132.11 0.58295 0.00048828
58032 -0.0064469 -131.95 0.58295 0.00042725
58034 -0.0063496 -131.64 0.58301 0.00042725
58036 -0.0063153 -131.36 0.58295 0.00048828
58038 -0.0063 -131.49 0.58295 0.00042725
58040 -0.0062313 -131.16 0.58295 0.00036621
58042 -0.0062619 -131.31 0.58295 0.00048828
58044 -0.0062466 -131.24 0.58295 0.00042725
58046 -0.0063572 -131.56 0.58289 0.00048828
58048 -0.0063496 -131.57 0.58295 0.00048828
58050 -0.0061112 -130.89 0.58289 0.00036621
58052 -0.0062924 -131.33 0.58289 0.00042725
58054 -0.0063381 -131.56 0.58295 0.00042725
58056 -0.0062428 -131.17 0.58289 0.00036621
58058 -0.0063 -131.24 0.58283 0.00042725
58060 -0.0062828 -131.28 0.58289 0.00042725
58062 -0.0062676 -131.29 0.58301 0.00054932
58064 -0.006239 -131.29 0.58289 0.00042725
58066 -0.0062714 -131.21 0.58283 0.00042725
58068 -0.0062065 -130.93 0.58283 0.00036621
58070 -0.0062275 -131.16 0.58295 0.00042725
58072 -0.0062733 -131.25 0.58289 0.00048828
58074 -0.0063172 -131.43 0.58289 0.00048828
58076 -0.0063401 -131.52 0.58289 0.00048828
58078 -0.0063038 -131.36 0.58289 0.00042725
58080 -0.0062733 -131.27 0.58283 0.00042725
58082 -0.0062485 -131.17 0.58283 0.00042725
58084 -0.006382 -131.63 0.58283 0.00042725
58086 -0.0062218 -130.98 0.58283 0.00042725
58088 -0.0062065 -131 0.58277 0.00042725
58090 -0.0062333 -131.06 0.58283 0.00042725
58092 -0.0062409 -131.14 0.58283 0.00042725
58094 -0.0063992 -131.63 0.58277 0.00042725
58096 -0.0063038 -131.17 0.58271 0.00042725
58098 -0.0063725 -131.51 0.58283 0.00048828
58100 -0.0063305 -131.41 0.58283 0.00042725
58102 -0.0062924 -131.25 0.58283 0.00048828
58104 -0.0062561 -131.03 0.58283 0.00048828
58106 -0.006239 -130.95 0.58277 0.00042725
58108 -0.0061684 -130.66 0.58277 0.00042725
58110 -0.0062447 -131.03 0.58277 0.00042725
58112 -0.0062428 -131.01 0.58283 0.00042725
58114 -0.0061951 -130.94 0.58283 0.00048828
58116 -0.0062867 -131.12 0.58277 0.00036621
58118 -0.0062695 -131.15 0.58283 0.00048828
58120 -0.0063019 -131.24 0.58277 0.00048828
58122 -0.0063114 -131.27 0.58283 0.00042725
58124 -0.0063191 -131.33 0.58289 0.00048828
58126 -0.0062123 -130.91 0.58277 0.00042725
58128 -0.0062981 -131.17 0.58277 0.00048828
58130 -0.0063133 -131.23 0.58277 0.00048828
58132 -0.006218 -130.92 0.58289 0.00042725
58134 -0.006155 -130.66 0.58271 0.00042725
58136 -0.0061531 -130.63 0.58271 0.00042725
58138 -0.006176 -130.65 0.58264 0.00036621
58140 -0.0062161 -130.83 0.58264 0.00042725
58142 -0.0061779 -130.71 0.58271 0.00042725
58144 -0.0062676 -131.03 0.58264 0.00042725
58146 -0.0062199 -130.81 0.58258 0.00036621
58148 -0.0064354 -131.6 0.58258 0.00042725
58150 -0.0063381 -131.37 0.58277 0.00042725
58152 -0.0061798 -130.95 0.58264 0.00030518
58154 -0.0063286 -131.35 0.58277 0.00042725
58156 -0.0063172 -131.16 0.58277 0.00048828
58158 -0.006321 -131.26 0.58271 0.00042725
58160 -0.0062733 -131.22 0.58271 0.00036621
58162 -0.0061646 -130.89 0.58277 0.00036621
58164 -0.0062199 -130.97 0.58277 0.00042725
58166 -0.006403 -131.56 0.58264 0.00042725
58168 -0.0062542 -131.11 0.58271 0.00042725
58170 -0.006239 -130.97 0.58271 0.00042725
58172 -0.0062733 -131.14 0.58271 0.00042725
58174 -0.0063 -131.19 0.58264 0.00042725
58176 -0.0063076 -131.28 0.58264 0.00048828
58178 -0.0061875 -130.74 0.58258 0.00042725
58180 -0.0062371 -130.93 0.58258 0.00042725
58182 -0.00626 -130.99 0.58264 0.00048828
58184 -0.00626 -130.98 0.58264 0.00042725
58186 -0.0062695 -131.13 0.58264 0.00036621
58188 -0.0062867 -131.2 0.58264 0.00036621
58190 -0.0062886 -131.07 0.58252 0.00036621
58192 -0.0061589 -130.71 0.58252 0.00030518
58194 -0.0063515 -131.45 0.58264 0.00036621
58196 -0.0063057 -131.24 0.58258 0.00036621
58198 -0.0062886 -131.15 0.58252 0.00036621
58200 -0.006321 -131.21 0.58252 0.00036621
58202 -0.0062371 -130.9 0.58246 0.00030518
58204 -0.0062962 -131.11 0.58252 0.00036621
58206 -0.006197 -130.8 0.58246 0.00036621
58208 -0.0061264 -130.53 0.58246 0.00042725
58210 -0.0061474 -130.52 0.58246 0.00036621
58212 -0.0063381 -131.2 0.5824 0.00042725
58214 -0.0062809 -131.06 0.5824 0.00036621
58216 -0.0063629 -131.28 0.58246 0.00042725
58218 -0.0062752 -131.02 0.58246 0.00036621
58220 -0.0062542 -131.06 0.58246 0.00036621
58222 -0.0063267 -131.24 0.58246 0.00042725
58224 -0.0063248 -131.18 0.58246 0.00042725
58226 -0.0063782 -131.4 0.5824 0.00042725
58228 -0.0063057 -131.13 0.5824 0.00036621
58230 -0.0063 -131.05 0.5824 0.00036621
58232 -0.0062447 -130.88 0.58246 0.00042725
58234 -0.0063324 -131.13 0.5824 0.00042725
58236 -0.0061646 -130.57 0.58246 0.00042725
58238 -0.006258 -130.99 0.58246 0.00036621
58240 -0.0062924 -131.15 0.58252 0.00036621
58242 -0.006445 -131.66 0.58246 0.00036621
58244 -0.0063706 -131.4 0.58252 0.00036621
58246 -0.0063553 -131.38 0.58252 0.00036621
58248 -0.0062542 -130.98 0.58246 0.00036621
58250 -0.0062867 -131.08 0.5824 0.00036621
58252 -0.0061646 -130.77 0.5824 0.00036621
58254 -0.0062333 -130.95 0.58246 0.00036621
58256 -0.0062313 -130.98 0.58246 0.00036621
58258 -0.0061989 -130.81 0.58246 0.00042725
58260 -0.0062523 -131.05 0.58246 0.00036621
58262 -0.0063133 -131.26 0.58246 0.00036621
58264 -0.0062333 -130.93 0.5824 0.00036621
58266 -0.006279 -131.13 0.58246 0.00024414
58268 -0.006239 -130.92 0.58246 0.00036621
58270 -0.0063057 -131.15 0.5824 0.00036621
58272 -0.0063248 -131.34 0.58246 0.00042725
58274 -0.006403 -131.52 0.5824 0.00036621
58276 -0.0061283 -130.56 0.5824 0.00030518
58278 -0.0061531 -130.62 0.5824 0.00036621
58280 -0.0063248 -131.16 0.5824 0.00036621
58282 -0.0062409 -130.84 0.58246 0.00036621
58284 -0.0062123 -130.77 0.58246 0.00036621
58286 -0.006464 -131.72 0.58252 0.00030518
58288 -0.0063763 -131.42 0.58246 0.00036621
58290 -0.006382 -131.45 0.5824 0.00036621
58292 -0.0063458 -131.3 0.5824 0.00036621
58294 -0.0062676 -130.96 0.5824 0.00036621
58296 -0.0062199 -130.91 0.58246 0.00036621
58298 -0.0062409 -130.91 0.5824 0.00036621
58300 -0.0063191 -131.14 0.5824 0.00036621
58302 -0.0063801 -131.46 0.5824 0.00024414
58304 -0.0062809 -131.1 0.58246 0.00036621
58306 -0.0062924 -131.13 0.58252 0.00036621
58308 -0.0061398 -130.66 0.58252 0.00030518
58310 -0.0062657 -131 0.58246 0.00030518
58312 -0.006197 -130.84 0.58252 0.00036621
58314 -0.0061303 -130.56 0.58252 0.00030518
58316 -0.0062218 -130.92 0.58252 0.00024414
58318 -0.0061798 -130.77 0.58252 0.00036621
58320 -0.0063286 -131.28 0.58246 0.00036621
58322 -0.0063286 -131.24 0.58246 0.00030518
58324 -0.0063648 -131.45 0.58246 0.00036621
58326 -0.00626 -131.05 0.58246 0.00036621
58328 -0.0063172 -131.16 0.5824 0.00036621
58330 -0.0063 -131.17 0.5824 0.00036621
58332 -0.0063534 -131.35 0.58246 0.00030518
58334 -0.0064011 -131.48 0.58246 0.00036621
58336 -0.0063534 -131.39 0.58246 0.00036621
58338 -0.0063496 -131.34 0.58246 0.00036621
58340 -0.006403 -131.47 0.58246 0.00030518
58342 -0.0063935 -131.49 0.5824 0.00030518
58344 -0.0064106 -131.69 0.58246 0.00036621
58346 -0.0064049 -131.59 0.58246 0.00036621
58348 -0.0064411 -131.65 0.5824 0.00036621
58350 -0.0063877 -131.46 0.5824 0.00036621
58352 -0.0063648 -131.46 0.58246 0.00036621
58354 -0.0064488 -131.64 0.5824 0.00042725
58356 -0.0063591 -131.45 0.58246 0.00036621
58358 -0.0063916 -131.49 0.58246 0.00036621
58360 -0.0063916 -131.52 0.58246 0.00036621
58362 -0.006485 -131.88 0.58246 0.00042725
58364 -0.0064602 -131.8 0.58246 0.00036621
58366 -0.0064545 -131.83 0.58246 0.00030518
58368 -0.0065727 -132.12 0.58252 0.00036621
58370 -0.0065251 -131.99 0.58246 0.00036621
58372 -0.0065708 -132.06 0.58246 0.00042725
58374 -0.0065441 -131.96 0.58246 0.00042725
58376 -0.0065575 -132.05 0.5824 0.00036621
58378 -0.0063839 -131.47 0.58246 0.00036621
58380 -0.0065365 -131.96 0.58246 0.00036621
58382 -0.0065365 -131.88 0.58246 0.00042725
58384 -0.0066948 -132.5 0.5824 0.00036621
58386 -0.0065155 -131.9 0.5824 0.00036621
58388 -0.0065499 -132.13 0.58246 0.00036621
58390 -0.006445 -131.69 0.58246 0.00036621
58392 -0.0064392 -131.68 0.5824 0.00036621
58394 -0.0065594 -132.13 0.58246 0.00042725
58396 -0.0065651 -132.15 0.58246 0.00042725
58398 -0.0065232 -131.99 0.58246 0.00036621
58400 -0.006485 -131.86 0.58246 0.00036621
58402 -0.0064888 -131.9 0.58246 0.00030518
58404 -0.0064183 -131.65 0.58246 0.00030518
58406 -0.0064164 -131.59 0.5824 0.00036621
58408 -0.0064545 -131.82 0.58246 0.00036621
58410 -0.0064831 -131.85 0.58246 0.00042725
58412 -0.0065461 -132.14 0.58252 0.00042725
58414 -0.0064965 -131.88 0.58246 0.00042725
58416 -0.006485 -131.99 0.58246 0.00036621
58418 -0.006445 -131.7 0.58246 0.00036621
58420 -0.0065213 -131.99 0.58246 0.00048828
58422 -0.0064411 -131.77 0.58246 0.00042725
58424 -0.0064106 -131.65 0.58246 0.00036621
58426 -0.0063401 -131.47 0.58246 0.00042725
58428 -0.0064621 -131.81 0.5824 0.00036621
58430 -0.0064316 -131.66 0.5824 0.00042725
58432 -0.0063782 -131.44 0.5824 0.00042725
58434 -0.0064717 -131.83 0.58246 0.00042725
58436 -0.0063057 -131.26 0.58246 0.00042725
58438 -0.0064106 -131.59 0.5824 0.00042725
58440 -0.0063973 -131.65 0.58246 0.00042725
58442 -0.0062466 -131.13 0.58246 0.00042725
58444 -0.0064507 -131.65 0.5824 0.00048828
58446 -0.0064507 -131.65 0.58246 0.00042725
58448 -0.0064869 -131.77 0.58246 0.00048828
58450 -0.0064755 -131.91 0.58252 0.00042725
58452 -0.006506 -131.9 0.58246 0.00042725
58454 -0.0064583 -131.76 0.5824 0.00042725
58456 -0.0064411 -131.77 0.58246 0.00042725
58458 -0.0065651 -132.19 0.58246 0.00036621
58460 -0.0064888 -131.91 0.5824 0.00036621
58462 -0.0064221 -131.66 0.58246 0.00036621
58464 -0.0065785 -132.19 0.58246 0.00036621
58466 -0.0065403 -132.2 0.5824 0.00042725
58468 -0.0066166 -132.4 0.58246 0.00036621
58470 -0.0065098 -131.97 0.5824 0.00048828
58472 -0.0064259 -131.73 0.5824 0.00036621
58474 -0.0064984 -131.93 0.5824 0.00036621
58476 -0.0065384 -132.2 0.5824 0.00036621
58478 -0.0065575 -132.08 0.5824 0.00036621
58480 -0.0065727 -132.2 0.5824 0.00036621
58482 -0.0065232 -132.12 0.5824 0.00042725
58484 -0.0065098 -132.12 0.58252 0.00042725
58486 -0.0066243 -132.43 0.58246 0.00042725
58488 -0.0066643 -132.56 0.58246 0.00042725
58490 -0.0065804 -132.32 0.58252 0.00042725
58492 -0.0066948 -132.58 0.58246 0.00042725
58494 -0.0065403 -132.15 0.58246 0.00036621
58496 -0.0065861 -132.37 0.58252 0.00042725
58498 -0.0064831 -132.06 0.58252 0.00042725
58500 -0.0064774 -132.08 0.58246 0.00036621
58502 -0.0065804 -132.38 0.58252 0.00048828
58504 -0.0065785 -132.4 0.58246 0.00042725
58506 -0.0066033 -132.51 0.58252 0.00042725
58508 -0.0065727 -132.41 0.58258 0.00042725
58510 -0.0066815 -132.81 0.58252 0.00042725
58512 -0.0067158 -132.98 0.58258 0.00048828
58514 -0.0067368 -133.14 0.58271 0.00048828
58516 -0.0067215 -133.03 0.58264 0.00048828
58518 -0.0067139 -132.97 0.58264 0.00048828
58520 -0.0066567 -132.74 0.58264 0.00042725
58522 -0.0068455 -133.44 0.58252 0.00042725
58524 -0.0066948 -132.91 0.58264 0.00042725
58526 -0.0066376 -132.64 0.58258 0.00042725
58528 -0.0066834 -132.74 0.58252 0.00048828
58530 -0.0066529 -132.64 0.58252 0.00042725
58532 -0.0066471 -132.7 0.58258 0.00048828
58534 -0.00667 -132.85 0.58264 0.00048828
58536 -0.0066815 -132.92 0.58271 0.00048828
58538 -0.0066395 -132.74 0.58271 0.00054932
58540 -0.0067082 -132.99 0.58271 0.00048828
58542 -0.0067253 -133.15 0.58277 0.00054932
58544 -0.0066967 -132.97 0.58271 0.00048828
58546 -0.0067826 -133.18 0.58264 0.00042725
58548 -0.0067158 -133.13 0.58277 0.00042725
58550 -0.0066777 -133.05 0.58271 0.00042725
58552 -0.0067082 -133.07 0.58277 0.00042725
58554 -0.0067616 -133.27 0.58271 0.00048828
58556 -0.0067654 -133.31 0.58271 0.00042725
58558 -0.0066853 -132.99 0.58264 0.00042725
58560 -0.0067883 -133.31 0.58264 0.00048828
58562 -0.0068493 -133.52 0.58271 0.00042725
58564 -0.0068341 -133.59 0.58271 0.00048828
58566 -0.0067387 -133.07 0.58264 0.00054932
58568 -0.006588 -132.76 0.58271 0.00036621
58570 -0.006691 -132.91 0.58264 0.00048828
58572 -0.0066662 -132.95 0.58271 0.00042725
58574 -0.0066376 -132.81 0.58271 0.00042725
58576 -0.0066872 -132.99 0.58271 0.00042725
58578 -0.0067826 -133.38 0.58277 0.00054932
58580 -0.0067616 -133.38 0.58283 0.00048828
58582 -0.0067234 -133.21 0.58277 0.00048828
58584 -0.0067006 -133.1 0.58277 0.00048828
58586 -0.0068035 -133.4 0.58271 0.00054932
58588 -0.0068093 -133.41 0.58271 0.00048828
58590 -0.0067997 -133.38 0.58271 0.00042725
58592 -0.0067711 -133.37 0.58271 0.00048828
58594 -0.0067864 -133.4 0.58271 0.00048828
58596 -0.006855 -133.64 0.58277 0.00048828
58598 -0.0067272 -133.25 0.58283 0.00042725
58600 -0.0068455 -133.66 0.58283 0.00042725
58602 -0.0068417 -133.64 0.58283 0.00042725
